utt_id,wav,speaker,text
SYN_C_042_T0985,wavs_synthetic_80k/SYN_C_042_T0985.wav,C_042,A felszabadított erőket pedig sikeres támadásba vezették a Konföderáció ellen
SYN_C_001_T0986,wavs_synthetic_80k/SYN_C_001_T0986.wav,C_001,Szövegeik témája főleg a politika
SYN_C_002_T0986,wavs_synthetic_80k/SYN_C_002_T0986.wav,C_002,Szövegeik témája főleg a politika
SYN_C_003_T0986,wavs_synthetic_80k/SYN_C_003_T0986.wav,C_003,Szövegeik témája főleg a politika
SYN_C_004_T0986,wavs_synthetic_80k/SYN_C_004_T0986.wav,C_004,Szövegeik témája főleg a politika
SYN_C_005_T0986,wavs_synthetic_80k/SYN_C_005_T0986.wav,C_005,Szövegeik témája főleg a politika
SYN_C_006_T0986,wavs_synthetic_80k/SYN_C_006_T0986.wav,C_006,Szövegeik témája főleg a politika
SYN_C_007_T0986,wavs_synthetic_80k/SYN_C_007_T0986.wav,C_007,Szövegeik témája főleg a politika
SYN_C_008_T0986,wavs_synthetic_80k/SYN_C_008_T0986.wav,C_008,Szövegeik témája főleg a politika
SYN_C_009_T0986,wavs_synthetic_80k/SYN_C_009_T0986.wav,C_009,Szövegeik témája főleg a politika
SYN_C_010_T0986,wavs_synthetic_80k/SYN_C_010_T0986.wav,C_010,Szövegeik témája főleg a politika
SYN_C_011_T0986,wavs_synthetic_80k/SYN_C_011_T0986.wav,C_011,Szövegeik témája főleg a politika
SYN_C_012_T0986,wavs_synthetic_80k/SYN_C_012_T0986.wav,C_012,Szövegeik témája főleg a politika
SYN_C_013_T0986,wavs_synthetic_80k/SYN_C_013_T0986.wav,C_013,Szövegeik témája főleg a politika
SYN_C_014_T0986,wavs_synthetic_80k/SYN_C_014_T0986.wav,C_014,Szövegeik témája főleg a politika
SYN_C_015_T0986,wavs_synthetic_80k/SYN_C_015_T0986.wav,C_015,Szövegeik témája főleg a politika
SYN_C_016_T0986,wavs_synthetic_80k/SYN_C_016_T0986.wav,C_016,Szövegeik témája főleg a politika
SYN_C_017_T0986,wavs_synthetic_80k/SYN_C_017_T0986.wav,C_017,Szövegeik témája főleg a politika
SYN_C_018_T0986,wavs_synthetic_80k/SYN_C_018_T0986.wav,C_018,Szövegeik témája főleg a politika
SYN_C_020_T0986,wavs_synthetic_80k/SYN_C_020_T0986.wav,C_020,Szövegeik témája főleg a politika
SYN_C_021_T0986,wavs_synthetic_80k/SYN_C_021_T0986.wav,C_021,Szövegeik témája főleg a politika
SYN_C_022_T0986,wavs_synthetic_80k/SYN_C_022_T0986.wav,C_022,Szövegeik témája főleg a politika
SYN_C_023_T0986,wavs_synthetic_80k/SYN_C_023_T0986.wav,C_023,Szövegeik témája főleg a politika
SYN_C_024_T0986,wavs_synthetic_80k/SYN_C_024_T0986.wav,C_024,Szövegeik témája főleg a politika
SYN_C_025_T0986,wavs_synthetic_80k/SYN_C_025_T0986.wav,C_025,Szövegeik témája főleg a politika
SYN_C_026_T0986,wavs_synthetic_80k/SYN_C_026_T0986.wav,C_026,Szövegeik témája főleg a politika
SYN_C_027_T0986,wavs_synthetic_80k/SYN_C_027_T0986.wav,C_027,Szövegeik témája főleg a politika
SYN_C_028_T0986,wavs_synthetic_80k/SYN_C_028_T0986.wav,C_028,Szövegeik témája főleg a politika
SYN_C_029_T0986,wavs_synthetic_80k/SYN_C_029_T0986.wav,C_029,Szövegeik témája főleg a politika
SYN_C_030_T0986,wavs_synthetic_80k/SYN_C_030_T0986.wav,C_030,Szövegeik témája főleg a politika
SYN_C_031_T0986,wavs_synthetic_80k/SYN_C_031_T0986.wav,C_031,Szövegeik témája főleg a politika
SYN_C_032_T0986,wavs_synthetic_80k/SYN_C_032_T0986.wav,C_032,Szövegeik témája főleg a politika
SYN_C_033_T0986,wavs_synthetic_80k/SYN_C_033_T0986.wav,C_033,Szövegeik témája főleg a politika
SYN_C_036_T0986,wavs_synthetic_80k/SYN_C_036_T0986.wav,C_036,Szövegeik témája főleg a politika
SYN_C_037_T0986,wavs_synthetic_80k/SYN_C_037_T0986.wav,C_037,Szövegeik témája főleg a politika
SYN_C_038_T0986,wavs_synthetic_80k/SYN_C_038_T0986.wav,C_038,Szövegeik témája főleg a politika
SYN_C_040_T0986,wavs_synthetic_80k/SYN_C_040_T0986.wav,C_040,Szövegeik témája főleg a politika
SYN_C_041_T0986,wavs_synthetic_80k/SYN_C_041_T0986.wav,C_041,Szövegeik témája főleg a politika
SYN_C_042_T0986,wavs_synthetic_80k/SYN_C_042_T0986.wav,C_042,Szövegeik témája főleg a politika
SYN_C_001_T0987,wavs_synthetic_80k/SYN_C_001_T0987.wav,C_001,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_002_T0987,wavs_synthetic_80k/SYN_C_002_T0987.wav,C_002,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_003_T0987,wavs_synthetic_80k/SYN_C_003_T0987.wav,C_003,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_004_T0987,wavs_synthetic_80k/SYN_C_004_T0987.wav,C_004,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_005_T0987,wavs_synthetic_80k/SYN_C_005_T0987.wav,C_005,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_006_T0987,wavs_synthetic_80k/SYN_C_006_T0987.wav,C_006,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_007_T0987,wavs_synthetic_80k/SYN_C_007_T0987.wav,C_007,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_008_T0987,wavs_synthetic_80k/SYN_C_008_T0987.wav,C_008,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_009_T0987,wavs_synthetic_80k/SYN_C_009_T0987.wav,C_009,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_010_T0987,wavs_synthetic_80k/SYN_C_010_T0987.wav,C_010,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_011_T0987,wavs_synthetic_80k/SYN_C_011_T0987.wav,C_011,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_012_T0987,wavs_synthetic_80k/SYN_C_012_T0987.wav,C_012,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_013_T0987,wavs_synthetic_80k/SYN_C_013_T0987.wav,C_013,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_014_T0987,wavs_synthetic_80k/SYN_C_014_T0987.wav,C_014,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_015_T0987,wavs_synthetic_80k/SYN_C_015_T0987.wav,C_015,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_016_T0987,wavs_synthetic_80k/SYN_C_016_T0987.wav,C_016,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_017_T0987,wavs_synthetic_80k/SYN_C_017_T0987.wav,C_017,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_018_T0987,wavs_synthetic_80k/SYN_C_018_T0987.wav,C_018,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_020_T0987,wavs_synthetic_80k/SYN_C_020_T0987.wav,C_020,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_021_T0987,wavs_synthetic_80k/SYN_C_021_T0987.wav,C_021,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_022_T0987,wavs_synthetic_80k/SYN_C_022_T0987.wav,C_022,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_023_T0987,wavs_synthetic_80k/SYN_C_023_T0987.wav,C_023,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_024_T0987,wavs_synthetic_80k/SYN_C_024_T0987.wav,C_024,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_025_T0987,wavs_synthetic_80k/SYN_C_025_T0987.wav,C_025,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_026_T0987,wavs_synthetic_80k/SYN_C_026_T0987.wav,C_026,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_027_T0987,wavs_synthetic_80k/SYN_C_027_T0987.wav,C_027,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_028_T0987,wavs_synthetic_80k/SYN_C_028_T0987.wav,C_028,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_029_T0987,wavs_synthetic_80k/SYN_C_029_T0987.wav,C_029,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_030_T0987,wavs_synthetic_80k/SYN_C_030_T0987.wav,C_030,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_031_T0987,wavs_synthetic_80k/SYN_C_031_T0987.wav,C_031,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_032_T0987,wavs_synthetic_80k/SYN_C_032_T0987.wav,C_032,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_033_T0987,wavs_synthetic_80k/SYN_C_033_T0987.wav,C_033,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_036_T0987,wavs_synthetic_80k/SYN_C_036_T0987.wav,C_036,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_037_T0987,wavs_synthetic_80k/SYN_C_037_T0987.wav,C_037,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_038_T0987,wavs_synthetic_80k/SYN_C_038_T0987.wav,C_038,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_040_T0987,wavs_synthetic_80k/SYN_C_040_T0987.wav,C_040,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_041_T0987,wavs_synthetic_80k/SYN_C_041_T0987.wav,C_041,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_042_T0987,wavs_synthetic_80k/SYN_C_042_T0987.wav,C_042,A rózsaszín bábok végül a talajban kelnek ki
SYN_C_001_T0988,wavs_synthetic_80k/SYN_C_001_T0988.wav,C_001,A török hódoltság idején települtek ide a rácok
SYN_C_002_T0988,wavs_synthetic_80k/SYN_C_002_T0988.wav,C_002,A török hódoltság idején települtek ide a rácok
SYN_C_003_T0988,wavs_synthetic_80k/SYN_C_003_T0988.wav,C_003,A török hódoltság idején települtek ide a rácok
SYN_C_004_T0988,wavs_synthetic_80k/SYN_C_004_T0988.wav,C_004,A török hódoltság idején települtek ide a rácok
SYN_C_005_T0988,wavs_synthetic_80k/SYN_C_005_T0988.wav,C_005,A török hódoltság idején települtek ide a rácok
SYN_C_006_T0988,wavs_synthetic_80k/SYN_C_006_T0988.wav,C_006,A török hódoltság idején települtek ide a rácok
SYN_C_007_T0988,wavs_synthetic_80k/SYN_C_007_T0988.wav,C_007,A török hódoltság idején települtek ide a rácok
SYN_C_008_T0988,wavs_synthetic_80k/SYN_C_008_T0988.wav,C_008,A török hódoltság idején települtek ide a rácok
SYN_C_009_T0988,wavs_synthetic_80k/SYN_C_009_T0988.wav,C_009,A török hódoltság idején települtek ide a rácok
SYN_C_010_T0988,wavs_synthetic_80k/SYN_C_010_T0988.wav,C_010,A török hódoltság idején települtek ide a rácok
SYN_C_011_T0988,wavs_synthetic_80k/SYN_C_011_T0988.wav,C_011,A török hódoltság idején települtek ide a rácok
SYN_C_012_T0988,wavs_synthetic_80k/SYN_C_012_T0988.wav,C_012,A török hódoltság idején települtek ide a rácok
SYN_C_013_T0988,wavs_synthetic_80k/SYN_C_013_T0988.wav,C_013,A török hódoltság idején települtek ide a rácok
SYN_C_014_T0988,wavs_synthetic_80k/SYN_C_014_T0988.wav,C_014,A török hódoltság idején települtek ide a rácok
SYN_C_015_T0988,wavs_synthetic_80k/SYN_C_015_T0988.wav,C_015,A török hódoltság idején települtek ide a rácok
SYN_C_016_T0988,wavs_synthetic_80k/SYN_C_016_T0988.wav,C_016,A török hódoltság idején települtek ide a rácok
SYN_C_017_T0988,wavs_synthetic_80k/SYN_C_017_T0988.wav,C_017,A török hódoltság idején települtek ide a rácok
SYN_C_018_T0988,wavs_synthetic_80k/SYN_C_018_T0988.wav,C_018,A török hódoltság idején települtek ide a rácok
SYN_C_020_T0988,wavs_synthetic_80k/SYN_C_020_T0988.wav,C_020,A török hódoltság idején települtek ide a rácok
SYN_C_021_T0988,wavs_synthetic_80k/SYN_C_021_T0988.wav,C_021,A török hódoltság idején települtek ide a rácok
SYN_C_022_T0988,wavs_synthetic_80k/SYN_C_022_T0988.wav,C_022,A török hódoltság idején települtek ide a rácok
SYN_C_023_T0988,wavs_synthetic_80k/SYN_C_023_T0988.wav,C_023,A török hódoltság idején települtek ide a rácok
SYN_C_024_T0988,wavs_synthetic_80k/SYN_C_024_T0988.wav,C_024,A török hódoltság idején települtek ide a rácok
SYN_C_025_T0988,wavs_synthetic_80k/SYN_C_025_T0988.wav,C_025,A török hódoltság idején települtek ide a rácok
SYN_C_026_T0988,wavs_synthetic_80k/SYN_C_026_T0988.wav,C_026,A török hódoltság idején települtek ide a rácok
SYN_C_027_T0988,wavs_synthetic_80k/SYN_C_027_T0988.wav,C_027,A török hódoltság idején települtek ide a rácok
SYN_C_028_T0988,wavs_synthetic_80k/SYN_C_028_T0988.wav,C_028,A török hódoltság idején települtek ide a rácok
SYN_C_029_T0988,wavs_synthetic_80k/SYN_C_029_T0988.wav,C_029,A török hódoltság idején települtek ide a rácok
SYN_C_030_T0988,wavs_synthetic_80k/SYN_C_030_T0988.wav,C_030,A török hódoltság idején települtek ide a rácok
SYN_C_031_T0988,wavs_synthetic_80k/SYN_C_031_T0988.wav,C_031,A török hódoltság idején települtek ide a rácok
SYN_C_032_T0988,wavs_synthetic_80k/SYN_C_032_T0988.wav,C_032,A török hódoltság idején települtek ide a rácok
SYN_C_033_T0988,wavs_synthetic_80k/SYN_C_033_T0988.wav,C_033,A török hódoltság idején települtek ide a rácok
SYN_C_036_T0988,wavs_synthetic_80k/SYN_C_036_T0988.wav,C_036,A török hódoltság idején települtek ide a rácok
SYN_C_037_T0988,wavs_synthetic_80k/SYN_C_037_T0988.wav,C_037,A török hódoltság idején települtek ide a rácok
SYN_C_038_T0988,wavs_synthetic_80k/SYN_C_038_T0988.wav,C_038,A török hódoltság idején települtek ide a rácok
SYN_C_040_T0988,wavs_synthetic_80k/SYN_C_040_T0988.wav,C_040,A török hódoltság idején települtek ide a rácok
SYN_C_041_T0988,wavs_synthetic_80k/SYN_C_041_T0988.wav,C_041,A török hódoltság idején települtek ide a rácok
SYN_C_042_T0988,wavs_synthetic_80k/SYN_C_042_T0988.wav,C_042,A török hódoltság idején települtek ide a rácok
SYN_C_001_T0989,wavs_synthetic_80k/SYN_C_001_T0989.wav,C_001,Előtora felül ritkásan pontozott
SYN_C_002_T0989,wavs_synthetic_80k/SYN_C_002_T0989.wav,C_002,Előtora felül ritkásan pontozott
SYN_C_003_T0989,wavs_synthetic_80k/SYN_C_003_T0989.wav,C_003,Előtora felül ritkásan pontozott
SYN_C_004_T0989,wavs_synthetic_80k/SYN_C_004_T0989.wav,C_004,Előtora felül ritkásan pontozott
SYN_C_005_T0989,wavs_synthetic_80k/SYN_C_005_T0989.wav,C_005,Előtora felül ritkásan pontozott
SYN_C_006_T0989,wavs_synthetic_80k/SYN_C_006_T0989.wav,C_006,Előtora felül ritkásan pontozott
SYN_C_007_T0989,wavs_synthetic_80k/SYN_C_007_T0989.wav,C_007,Előtora felül ritkásan pontozott
SYN_C_008_T0989,wavs_synthetic_80k/SYN_C_008_T0989.wav,C_008,Előtora felül ritkásan pontozott
SYN_C_009_T0989,wavs_synthetic_80k/SYN_C_009_T0989.wav,C_009,Előtora felül ritkásan pontozott
SYN_C_010_T0989,wavs_synthetic_80k/SYN_C_010_T0989.wav,C_010,Előtora felül ritkásan pontozott
SYN_C_011_T0989,wavs_synthetic_80k/SYN_C_011_T0989.wav,C_011,Előtora felül ritkásan pontozott
SYN_C_012_T0989,wavs_synthetic_80k/SYN_C_012_T0989.wav,C_012,Előtora felül ritkásan pontozott
SYN_C_013_T0989,wavs_synthetic_80k/SYN_C_013_T0989.wav,C_013,Előtora felül ritkásan pontozott
SYN_C_014_T0989,wavs_synthetic_80k/SYN_C_014_T0989.wav,C_014,Előtora felül ritkásan pontozott
SYN_C_015_T0989,wavs_synthetic_80k/SYN_C_015_T0989.wav,C_015,Előtora felül ritkásan pontozott
SYN_C_016_T0989,wavs_synthetic_80k/SYN_C_016_T0989.wav,C_016,Előtora felül ritkásan pontozott
SYN_C_017_T0989,wavs_synthetic_80k/SYN_C_017_T0989.wav,C_017,Előtora felül ritkásan pontozott
SYN_C_018_T0989,wavs_synthetic_80k/SYN_C_018_T0989.wav,C_018,Előtora felül ritkásan pontozott
SYN_C_020_T0989,wavs_synthetic_80k/SYN_C_020_T0989.wav,C_020,Előtora felül ritkásan pontozott
SYN_C_021_T0989,wavs_synthetic_80k/SYN_C_021_T0989.wav,C_021,Előtora felül ritkásan pontozott
SYN_C_022_T0989,wavs_synthetic_80k/SYN_C_022_T0989.wav,C_022,Előtora felül ritkásan pontozott
SYN_C_023_T0989,wavs_synthetic_80k/SYN_C_023_T0989.wav,C_023,Előtora felül ritkásan pontozott
SYN_C_024_T0989,wavs_synthetic_80k/SYN_C_024_T0989.wav,C_024,Előtora felül ritkásan pontozott
SYN_C_025_T0989,wavs_synthetic_80k/SYN_C_025_T0989.wav,C_025,Előtora felül ritkásan pontozott
SYN_C_026_T0989,wavs_synthetic_80k/SYN_C_026_T0989.wav,C_026,Előtora felül ritkásan pontozott
SYN_C_027_T0989,wavs_synthetic_80k/SYN_C_027_T0989.wav,C_027,Előtora felül ritkásan pontozott
SYN_C_028_T0989,wavs_synthetic_80k/SYN_C_028_T0989.wav,C_028,Előtora felül ritkásan pontozott
SYN_C_029_T0989,wavs_synthetic_80k/SYN_C_029_T0989.wav,C_029,Előtora felül ritkásan pontozott
SYN_C_030_T0989,wavs_synthetic_80k/SYN_C_030_T0989.wav,C_030,Előtora felül ritkásan pontozott
SYN_C_031_T0989,wavs_synthetic_80k/SYN_C_031_T0989.wav,C_031,Előtora felül ritkásan pontozott
SYN_C_032_T0989,wavs_synthetic_80k/SYN_C_032_T0989.wav,C_032,Előtora felül ritkásan pontozott
SYN_C_033_T0989,wavs_synthetic_80k/SYN_C_033_T0989.wav,C_033,Előtora felül ritkásan pontozott
SYN_C_036_T0989,wavs_synthetic_80k/SYN_C_036_T0989.wav,C_036,Előtora felül ritkásan pontozott
SYN_C_037_T0989,wavs_synthetic_80k/SYN_C_037_T0989.wav,C_037,Előtora felül ritkásan pontozott
SYN_C_038_T0989,wavs_synthetic_80k/SYN_C_038_T0989.wav,C_038,Előtora felül ritkásan pontozott
SYN_C_040_T0989,wavs_synthetic_80k/SYN_C_040_T0989.wav,C_040,Előtora felül ritkásan pontozott
SYN_C_041_T0989,wavs_synthetic_80k/SYN_C_041_T0989.wav,C_041,Előtora felül ritkásan pontozott
SYN_C_042_T0989,wavs_synthetic_80k/SYN_C_042_T0989.wav,C_042,Előtora felül ritkásan pontozott
SYN_C_001_T0990,wavs_synthetic_80k/SYN_C_001_T0990.wav,C_001,Juno neve a római mitológiából származik
SYN_C_002_T0990,wavs_synthetic_80k/SYN_C_002_T0990.wav,C_002,Juno neve a római mitológiából származik
SYN_C_003_T0990,wavs_synthetic_80k/SYN_C_003_T0990.wav,C_003,Juno neve a római mitológiából származik
SYN_C_004_T0990,wavs_synthetic_80k/SYN_C_004_T0990.wav,C_004,Juno neve a római mitológiából származik
SYN_C_005_T0990,wavs_synthetic_80k/SYN_C_005_T0990.wav,C_005,Juno neve a római mitológiából származik
SYN_C_006_T0990,wavs_synthetic_80k/SYN_C_006_T0990.wav,C_006,Juno neve a római mitológiából származik
SYN_C_007_T0990,wavs_synthetic_80k/SYN_C_007_T0990.wav,C_007,Juno neve a római mitológiából származik
SYN_C_008_T0990,wavs_synthetic_80k/SYN_C_008_T0990.wav,C_008,Juno neve a római mitológiából származik
SYN_C_009_T0990,wavs_synthetic_80k/SYN_C_009_T0990.wav,C_009,Juno neve a római mitológiából származik
SYN_C_010_T0990,wavs_synthetic_80k/SYN_C_010_T0990.wav,C_010,Juno neve a római mitológiából származik
SYN_C_011_T0990,wavs_synthetic_80k/SYN_C_011_T0990.wav,C_011,Juno neve a római mitológiából származik
SYN_C_012_T0990,wavs_synthetic_80k/SYN_C_012_T0990.wav,C_012,Juno neve a római mitológiából származik
SYN_C_013_T0990,wavs_synthetic_80k/SYN_C_013_T0990.wav,C_013,Juno neve a római mitológiából származik
SYN_C_014_T0990,wavs_synthetic_80k/SYN_C_014_T0990.wav,C_014,Juno neve a római mitológiából származik
SYN_C_015_T0990,wavs_synthetic_80k/SYN_C_015_T0990.wav,C_015,Juno neve a római mitológiából származik
SYN_C_016_T0990,wavs_synthetic_80k/SYN_C_016_T0990.wav,C_016,Juno neve a római mitológiából származik
SYN_C_017_T0990,wavs_synthetic_80k/SYN_C_017_T0990.wav,C_017,Juno neve a római mitológiából származik
SYN_C_018_T0990,wavs_synthetic_80k/SYN_C_018_T0990.wav,C_018,Juno neve a római mitológiából származik
SYN_C_020_T0990,wavs_synthetic_80k/SYN_C_020_T0990.wav,C_020,Juno neve a római mitológiából származik
SYN_C_021_T0990,wavs_synthetic_80k/SYN_C_021_T0990.wav,C_021,Juno neve a római mitológiából származik
SYN_C_022_T0990,wavs_synthetic_80k/SYN_C_022_T0990.wav,C_022,Juno neve a római mitológiából származik
SYN_C_023_T0990,wavs_synthetic_80k/SYN_C_023_T0990.wav,C_023,Juno neve a római mitológiából származik
SYN_C_024_T0990,wavs_synthetic_80k/SYN_C_024_T0990.wav,C_024,Juno neve a római mitológiából származik
SYN_C_025_T0990,wavs_synthetic_80k/SYN_C_025_T0990.wav,C_025,Juno neve a római mitológiából származik
SYN_C_026_T0990,wavs_synthetic_80k/SYN_C_026_T0990.wav,C_026,Juno neve a római mitológiából származik
SYN_C_027_T0990,wavs_synthetic_80k/SYN_C_027_T0990.wav,C_027,Juno neve a római mitológiából származik
SYN_C_028_T0990,wavs_synthetic_80k/SYN_C_028_T0990.wav,C_028,Juno neve a római mitológiából származik
SYN_C_029_T0990,wavs_synthetic_80k/SYN_C_029_T0990.wav,C_029,Juno neve a római mitológiából származik
SYN_C_030_T0990,wavs_synthetic_80k/SYN_C_030_T0990.wav,C_030,Juno neve a római mitológiából származik
SYN_C_031_T0990,wavs_synthetic_80k/SYN_C_031_T0990.wav,C_031,Juno neve a római mitológiából származik
